0.34182005973366714	0.3410802483558655	0.4332422912120819	0.4540666944793347
0.42840771159626456	0.42830348014831543	0.3758927285671234	0.5679371578873118
0.452847302207374	0.45278578996658325	0.3597954511642456	0.6015568481065959
0.4688270847998446	0.4687808156013489	0.34927868843078613	0.6180023830597335
0.4959101056304007	0.4958950877189636	0.3314509987831116	0.6414193224654468
0.5189485585085585	0.5189138650894165	0.31631597876548767	0.6619711202782883
0.5359419738620232	0.5359323024749756	0.3051263093948364	0.6754104164697942
0.5734909512682442	0.573474645614624	0.28044211864471436	0.7013256553179044
0.6057297164667865	0.6057174205780029	0.25924232602119446	0.7232519314321304
0.6488797519955689	0.6488696336746216	0.2308695763349533	0.7486868322428729
0.6873668030217495	0.6873629093170166	0.2055601179599762	0.7711763678413549
0.7308422944040025	0.7308368682861328	0.17697584629058838	0.7953457828092225
0.7475890288728557	0.7475882172584534	0.16596174240112305	0.8090090334739543
0.7962229217746994	0.7962215542793274	0.13398511707782745	0.8384717743072159
0.8091023096512551	0.8090994358062744	0.1255178600549698	0.8488974345373426
0.8350862169486959	0.8350854516029358	0.10843196511268616	0.8645620173060946
0.8635845505916997	0.8635806441307068	0.08969626575708389	0.8881594251459286
0.866885295711711	0.866885244846344	0.08752348273992538	0.8938457838356753
0.8895951925752712	0.8895931839942932	0.07259289920330048	0.9103489850495439
0.9111827106355044	0.9111816883087158	0.05839841440320015	0.92749574877208
