0.35524990981345184	0.3542296290397644	0.420093297958374	0.4777340429303447
0.43002171197612427	0.42994219064712524	0.3708399832248688	0.5715763483476165
0.4576939747821598	0.4576669931411743	0.35280415415763855	0.6007963693264756
0.4694614340044154	0.46940749883651733	0.34516656398773193	0.6154433973563092
0.4914842002071964	0.4914407730102539	0.3308332860469818	0.6366198725663421
0.5078340888772459	0.5078068971633911	0.320186585187912	0.6530358294929959
0.5191726334062565	0.5191439390182495	0.3128115236759186	0.6604474026777064
0.5452297807926385	0.5452211499214172	0.29584747552871704	0.6796711900318056
0.5711950017104108	0.5711662769317627	0.2789694368839264	0.6978505962307101
0.5981515378783939	0.5981422066688538	0.26142072677612305	0.7168158069765267
0.6237186820442311	0.6237143278121948	0.24478530883789062	0.7323220630113286
0.6566953317583604	0.6566863656044006	0.22333598136901855	0.7516232041841518
0.6854806744561301	0.6854739189147949	0.20460881292819977	0.7738736956768874
0.7179463682338714	0.7179445028305054	0.18348567187786102	0.7917090568634287
0.7259802750557789	0.7259773015975952	0.17826014757156372	0.8008330706956749
0.7711936692420664	0.7711932063102722	0.14884579181671143	0.8309435389153405
0.795902561458206	0.7958961725234985	0.13277573883533478	0.8455834120868437
0.825553043927485	0.8255518674850464	0.11348381638526917	0.8651666247275605
0.8427646784693934	0.8427630066871643	0.10228744149208069	0.8794743956955632
0.8548710613048485	0.8548678159713745	0.09441293030977249	0.889243515362218
